crop_year,area_harvest,yield,production,imports,exports,total_consumption,ending_stocks,country
 2028/29,641,5.65,3623,410,54,3954,598,South Korea
 2016/17,695,2.62,1820,900,1,2750,429,Malaysia
 2017/18,695,2.62,1820,900,50,2750,349,Malaysia
 2018/19,695,2.62,1820,1000,50,2750,369,Malaysia
 2019/20,695,2.63,1831,1012,50,2780,382,Malaysia
 2020/21,696,2.65,1844,1006,50,2793,390,Malaysia
 2021/22,696,2.66,1854,1014,50,2814,394,Malaysia
 2022/23,696,2.68,1864,1017,50,2830,396,Malaysia
 2023/24,697,2.69,1875,1025,50,2849,397,Malaysia
 2024/25,697,2.71,1887,1028,50,2864,398,Malaysia
 2025/26,697,2.72,1899,1030,50,2878,400,Malaysia
 2026/27,698,2.74,1913,1026,50,2888,401,Malaysia
 2027/28,698,2.76,1925,1027,50,2901,403,Malaysia
 2028/29,699,2.77,1938,1026,50,2913,404,Malaysia
 2016/17,40,4.38,175,870,85,915,172,Mexico
 2017/18,41,4.46,183,850,95,920,190,Mexico
 2018/19,40,4.45,178,880,90,940,218,Mexico
 2019/20,40,4.48,181,887,90,961,234,Mexico
 2020/21,39,4.51,177,898,90,977,242,Mexico
 2021/22,39,4.55,176,910,90,991,247,Mexico
 2022/23,39,4.58,177,923,90,1007,249,Mexico
 2023/24,38,4.62,177,939,90,1026,249,Mexico
 2024/25,38,4.66,179,957,90,1045,251,Mexico
 2025/26,39,4.69,182,976,90,1066,253,Mexico
 2026/27,39,4.73,184,994,90,1087,254,Mexico
 2027/28,39,4.76,186,1012,90,1107,255,Mexico
 2028/29,39,4.79,188,1030,90,1127,256,Mexico
 2016/17,8,4.63,37,15,0,52,0,Morocco
 2017/18,8,5.00,40,20,0,60,0,Morocco
 2018/19,8,5.25,42,20,0,62,0,Morocco
 2019/20,8,5.26,42,21,0,63,0,Morocco
 2020/21,8,5.27,42,24,0,66,0,Morocco
 2021/22,8,5.28,42,25,0,67,0,Morocco
 2022/23,8,5.29,42,26,0,68,0,Morocco
 2023/24,8,5.30,42,27,0,70,0,Morocco
 2024/25,8,5.31,43,28,0,71,0,Morocco
 2025/26,8,5.32,43,29,0,72,0,Morocco
 2026/27,8,5.34,44,29,0,73,0,Morocco
 2027/28,8,5.34,44,30,0,75,0,Morocco
 2028/29,8,5.35,45,32,0,77,0,Morocco
 2016/17,2996,1.26,3780,2500,0,6550,1258,Nigeria
 2017/18,3200,1.18,3780,2600,0,6700,938,Nigeria
 2018/19,3200,1.18,3780,3000,0,6900,818,Nigeria
 2019/20,3245,1.19,3851,3243,0,7121,791,Nigeria
 2020/21,3288,1.19,3911,3393,0,7308,787,Nigeria
 2021/22,3327,1.19,3964,3573,0,7521,803,Nigeria
 2022/23,3361,1.19,4015,3730,0,7725,823,Nigeria
 2023/24,3395,1.20,4066,3861,0,7907,843,Nigeria
 2024/25,3435,1.20,4123,4014,0,8120,860,Nigeria
 2025/26,3471,1.20,4177,4165,0,8324,878,Nigeria
 2026/27,3500,1.20,4215,4371,0,8568,896,Nigeria
 2027/28,3526,1.21,4257,4559,0,8800,912,Nigeria
 2028/29,3552,1.21,4303,4722,0,9007,930,Nigeria
 2016/17,3856,2.45,9464,2071,50,11999,781,Other Asia & Oceania
 2017/18,3945,2.40,9457,2205,80,11714,649,Other Asia & Oceania
 2018/19,4116,2.41,9937,1985,50,11891,630,Other Asia & Oceania
 2019/20,4143,2.46,10176,1962,52,12084,632,Other Asia & Oceania
 2020/21,4160,2.48,10322,1995,54,12255,640,Other Asia & Oceania
 2021/22,4171,2.51,10454,2044,56,12434,648,Other Asia & Oceania
 2022/23,4192,2.53,10594,2057,58,12587,654,Other Asia & Oceania
 2023/24,4221,2.55,10751,2088,59,12770,664,Other Asia & Oceania
 2024/25,4242,2.57,10896,2113,61,12938,674,Other Asia & Oceania
 2025/26,4267,2.59,11049,2136,62,13114,683,Other Asia & Oceania
 2026/27,4289,2.61,11196,2163,64,13285,693,Other Asia & Oceania
 2027/28,4313,2.63,11351,2184,65,13459,704,Other Asia & Oceania
 2028/29,4334,2.65,11499,2208,67,13631,714,Other Asia & Oceania
 2016/17,     --,     --,     --,124,0,134,14,Other Europe
 2017/18,     --,     --,     --,130,0,125,19,Other Europe
 2018/19,     --,     --,     --,130,0,130,19,Other Europe
 2019/20,     --,     --,     --,132,0,132,19,Other Europe
 2020/21,     --,     --,     --,133,0,133,19,Other Europe
 2021/22,     --,     --,     --,134,0,134,19,Other Europe
 2022/23,     --,     --,     --,136,0,136,19,Other Europe
 2023/24,     --,     --,     --,138,0,138,19,Other Europe
 2024/25,     --,     --,     --,140,0,139,19,Other Europe
 2025/26,     --,     --,     --,141,0,141,19,Other Europe
 2026/27,     --,     --,     --,144,0,143,19,Other Europe
 2027/28,     --,     --,     --,146,0,146,20,Other Europe
 2028/29,     --,     --,     --,148,0,147,20,Other Europe
 2016/17,214,2.40,514,217,50,683,37,Other FSU
 2017/18,225,2.40,541,240,60,718,40,Other FSU
 2018/19,220,2.39,525,260,50,732,43,Other FSU
 2019/20,223,2.39,534,247,40,741,43,Other FSU
 2020/21,224,2.40,538,253,40,750,44,Other FSU
 2021/22,224,2.41,541,259,40,759,44,Other FSU
 2022/23,224,2.42,540,268,40,768,45,Other FSU
 2023/24,222,2.42,539,278,40,776,45,Other FSU
 2024/25,222,2.43,539,285,40,783,46,Other FSU
 2025/26,220,2.44,537,293,40,790,46,Other FSU
 2026/27,219,2.45,536,299,40,795,47,Other FSU
 2027/28,218,2.46,536,304,40,799,47,Other FSU
 2028/29,218,2.47,537,306,40,802,48,Other FSU
 2016/17,     --,     --,     --,2335,0,2383,183,Other Middle East
 2017/18,     --,     --,     --,2455,0,2455,183,Other Middle East
 2018/19,     --,     --,     --,2585,0,2560,208,Other Middle East
 2019/20,     --,     --,     --,2643,0,2632,219,Other Middle East
 2020/21,     --,     --,     --,2709,0,2698,230,Other Middle East
 2021/22,     --,     --,     --,2759,0,2747,242,Other Middle East
 2022/23,     --,     --,     --,2810,0,2798,254,Other Middle East
 2023/24,     --,     --,     --,2859,0,2847,266,Other Middle East
 2024/25,     --,     --,     --,2896,0,2884,279,Other Middle East
 2025/26,     --,     --,     --,2953,0,2941,291,Other Middle East
 2026/27,     --,     --,     --,3005,0,2993,304,Other Middle East
 2027/28,     --,     --,     --,3038,0,3025,317,Other Middle East
 2028/29,     --,     --,     --,3090,0,3077,329,Other Middle East
 2016/17,     --,     --,     --,372,0,372,0,Other North Africa
 2017/18,     --,     --,     --,420,0,420,0,Other North Africa
 2018/19,     --,     --,     --,430,0,430,0,Other North Africa
 2019/20,     --,     --,     --,441,0,441,0,Other North Africa
 2020/21,     --,     --,     --,452,0,452,0,Other North Africa
 2021/22,     --,     --,     --,463,0,463,0,Other North Africa
 2022/23,     --,     --,     --,474,0,474,0,Other North Africa
 2023/24,     --,     --,     --,486,0,486,0,Other North Africa
 2024/25,     --,     --,     --,498,0,498,0,Other North Africa
 2025/26,     --,     --,     --,510,0,510,0,Other North Africa
 2026/27,     --,     --,     --,522,0,522,0,Other North Africa
 2027/28,     --,     --,     --,534,0,534,0,Other North Africa
 2028/29,     --,     --,     --,547,0,547,0,Other North Africa
 2016/17,2084,3.56,7427,1127,2165,6436,876,Other South America
 2017/18,2194,3.56,7821,1215,2175,6680,1057,Other South America
 2018/19,2048,3.65,7471,1172,2085,6679,936,Other South America
 2019/20,2149,3.67,7883,1153,2196,6759,1017,Other South America
 2020/21,2155,3.68,7931,1208,2245,6892,1019,Other South America
 2021/22,2167,3.70,8021,1222,2292,6950,1020,Other South America
 2022/23,2178,3.72,8110,1233,2329,7013,1021,Other South America
 2023/24,2190,3.75,8202,1245,2376,7070,1022,Other South America
 2024/25,2202,3.77,8297,1253,2413,7136,1023,Other South America
 2025/26,2213,3.79,8391,1259,2472,7178,1023,Other South America
 2026/27,2225,3.81,8487,1266,2509,7243,1024,Other South America
 2027/28,2237,3.84,8585,1267,2560,7291,1025,Other South America
 2028/29,2249,3.86,8683,1272,2606,7348,1026,Other South America
 2016/17,4107,1.43,5889,4045,80,9812,206,Other Sub-Saharan Africa
 2017/18,4074,1.29,5273,4435,80,9624,210,Other Sub-Saharan Africa
 2018/19,4149,1.46,6045,4265,90,10211,219,Other Sub-Saharan Africa
 2019/20,4186,1.47,6159,4351,94,10448,188,Other Sub-Saharan Africa
 2020/21,4254,1.49,6322,4574,97,10773,214,Other Sub-Saharan Africa
 2021/22,4291,1.50,6441,4686,99,11042,201,Other Sub-Saharan Africa
 2022/23,4340,1.52,6581,4790,103,11281,188,Other Sub-Saharan Africa
 2023/24,4399,1.53,6737,4885,107,11513,190,Other Sub-Saharan Africa
 2024/25,4463,1.55,6903,4975,110,11763,195,Other Sub-Saharan Africa
 2025/26,4515,1.56,7053,5065,114,12024,175,Other Sub-Saharan Africa
 2026/27,4563,1.58,7198,5160,117,12271,145,Other Sub-Saharan Africa
 2027/28,4622,1.59,7365,5253,120,12518,124,Other Sub-Saharan Africa
 2028/29,4680,1.61,7532,5345,124,12772,105,Other Sub-Saharan Africa
 2016/17,2724,2.51,6849,10,3516,3100,1367,Pakistan
 2017/18,2800,2.68,7500,0,4300,3200,1367,Pakistan
 2018/19,2800,2.64,7400,0,4250,3300,1217,Pakistan
 2019/20,2827,2.68,7565,0,4250,3346,1186,Pakistan
 2020/21,2828,2.70,7635,0,4250,3396,1175,Pakistan
 2021/22,2824,2.72,7689,0,4250,3449,1165,Pakistan
 2022/23,2824,2.74,7739,0,4250,3499,1155,Pakistan
 2023/24,2823,2.76,7785,0,4250,3546,1144,Pakistan
 2024/25,2822,2.77,7827,0,4250,3587,1134,Pakistan
 2025/26,2822,2.79,7870,0,4250,3631,1123,Pakistan
 2026/27,2823,2.80,7915,0,4250,3675,1113,Pakistan
 2027/28,2825,2.82,7960,0,4249,3721,1103,Pakistan
 2028/29,2828,2.83,8011,1,4250,3773,1092,Pakistan
 2016/17,4723,2.47,11686,1100,0,12900,2003,Philippines
 2017/18,4844,2.53,12235,1300,0,13250,2288,Philippines
 2018/19,4805,2.53,12150,1800,0,13500,2738,Philippines
 2019/20,4792,2.54,12164,1660,0,13704,2858,Philippines
 2020/21,4790,2.55,12218,1658,0,13819,2915,Philippines
 2021/22,4794,2.56,12292,1655,0,13915,2947,Philippines
 2022/23,4806,2.58,12378,1652,0,13997,2980,Philippines
 2023/24,4819,2.59,12473,1652,0,14092,3013,Philippines
 2024/25,4836,2.60,12586,1650,0,14202,3047,Philippines
 2025/26,4854,2.61,12691,1648,0,14305,3081,Philippines
 2026/27,4867,2.63,12784,1643,0,14393,3115,Philippines
 2027/28,4882,2.64,12880,1639,0,14485,3149,Philippines
 2028/29,4899,2.65,12980,1633,0,14579,3183,Philippines
 2016/17,204,3.45,703,244,175,750,118,Russia
 2017/18,186,3.45,642,260,160,755,105,Russia
 2018/19,181,3.43,620,270,160,760,75,Russia
 2019/20,189,3.43,647,268,156,760,74,Russia
 2020/21,190,3.44,654,270,162,758,78,Russia
 2021/22,191,3.46,662,266,168,755,82,Russia
 2022/23,193,3.48,671,261,174,753,88,Russia
 2023/24,194,3.50,679,253,178,748,94,Russia
 2024/25,195,3.52,686,243,182,740,101,Russia
 2025/26,197,3.53,695,234,186,736,107,Russia
 2026/27,198,3.55,702,224,187,731,114,Russia
 2027/28,199,3.57,709,216,191,728,120,Russia
 2028/29,201,3.58,719,207,194,725,127,Russia
 2016/17,     --,     --,     --,1195,0,1350,255,Saudi Arabia
 2017/18,     --,     --,     --,1250,0,1300,205,Saudi Arabia
 2018/19,     --,     --,     --,1300,0,1300,205,Saudi Arabia
 2019/20,     --,     --,     --,1329,0,1325,209,Saudi Arabia
 2020/21,     --,     --,     --,1373,0,1363,219,Saudi Arabia
 2021/22,     --,     --,     --,1401,0,1389,231,Saudi Arabia
 2022/23,     --,     --,     --,1450,0,1436,245,Saudi Arabia
 2023/24,     --,     --,     --,1496,0,1481,260,Saudi Arabia
 2024/25,     --,     --,     --,1536,0,1520,276,Saudi Arabia
 2025/26,     --,     --,     --,1577,0,1559,294,Saudi Arabia
 2026/27,     --,     --,     --,1617,0,1598,313,Saudi Arabia
 2027/28,     --,     --,     --,1658,0,1637,334,Saudi Arabia
 2028/29,     --,     --,     --,1699,0,1675,358,Saudi Arabia
 2016/17,     --,     --,     --,1005,140,860,15,South Africa Republic
